03a01Fa.wav	hap	1	deu	m	EmoDB
12b02Wa.wav	ang	-1	deu	m	EmoDB
12b02Wb.wav	ang	-1	deu	m	EmoDB
12b02Wd.wav	ang	-1	deu	m	EmoDB
12b03La.wav	bor	-1	deu	m	EmoDB
12b03Ta.wav	sad	-1	deu	m	EmoDB
12b09Ac.wav	fea	-1	deu	m	EmoDB
12b09Td.wav	sad	-1	deu	m	EmoDB
12b09Wc.wav	ang	-1	deu	m	EmoDB
12b10Ac.wav	fea	-1	deu	m	EmoDB
12b10Ld.wav	bor	-1	deu	m	EmoDB
12b10Wa.wav	ang	-1	deu	m	EmoDB
13a01Ac.wav	fea	-1	deu	f	EmoDB
13a01Ea.wav	dis	-1	deu	f	EmoDB
13a01Ec.wav	dis	-1	deu	f	EmoDB
13a01Fd.wav	hap	1	deu	f	EmoDB
13a01Lb.wav	bor	-1	deu	f	EmoDB
13a01Nb.wav	neu	0	deu	f	EmoDB
13a01Wb.wav	ang	-1	deu	f	EmoDB
13a02Ad.wav	fea	-1	deu	f	EmoDB
13a02Ec.wav	dis	-1	deu	f	EmoDB
13a02Fa.wav	hap	1	deu	f	EmoDB
13a02Lc.wav	bor	-1	deu	f	EmoDB
13a02Nc.wav	neu	0	deu	f	EmoDB
13a02Ta.wav	sad	-1	deu	f	EmoDB
13a02Wa.wav	ang	-1	deu	f	EmoDB
13a04Ac.wav	fea	-1	deu	f	EmoDB
13a04Fc.wav	hap	1	deu	f	EmoDB
13a04Lb.wav	bor	-1	deu	f	EmoDB
13a04Ta.wav	sad	-1	deu	f	EmoDB
13a04Wc.wav	ang	-1	deu	f	EmoDB
13a05Aa.wav	fea	-1	deu	f	EmoDB
13a05Ea.wav	dis	-1	deu	f	EmoDB
13a05Lc.wav	bor	-1	deu	f	EmoDB
13a05Nb.wav	neu	0	deu	f	EmoDB
13a05Tc.wav	sad	-1	deu	f	EmoDB
13a05Wa.wav	ang	-1	deu	f	EmoDB
13a05Wc.wav	ang	-1	deu	f	EmoDB
13a07Fd.wav	hap	1	deu	f	EmoDB
13a07Lb.wav	bor	-1	deu	f	EmoDB
13a07Na.wav	neu	0	deu	f	EmoDB
13a07Tc.wav	sad	-1	deu	f	EmoDB
13a07Wb.wav	ang	-1	deu	f	EmoDB
13b01Ab.wav	fea	-1	deu	f	EmoDB
13b01Ec.wav	dis	-1	deu	f	EmoDB
13b01Fc.wav	hap	1	deu	f	EmoDB
13b01Ld.wav	bor	-1	deu	f	EmoDB
13b01Nc.wav	neu	0	deu	f	EmoDB
13b01Wa.wav	ang	-1	deu	f	EmoDB
13b02Fb.wav	hap	1	deu	f	EmoDB
13b02Lc.wav	bor	-1	deu	f	EmoDB
13b02Nb.wav	neu	0	deu	f	EmoDB
13b02Wa.wav	ang	-1	deu	f	EmoDB
13b03Ac.wav	fea	-1	deu	f	EmoDB
13b03Ed.wav	dis	-1	deu	f	EmoDB
13b03Fd.wav	hap	1	deu	f	EmoDB
13b03Lb.wav	bor	-1	deu	f	EmoDB
13b03Na.wav	neu	0	deu	f	EmoDB
13b03Td.wav	sad	-1	deu	f	EmoDB
13b03Wc.wav	ang	-1	deu	f	EmoDB
13b09Ab.wav	fea	-1	deu	f	EmoDB
13b09Ec.wav	dis	-1	deu	f	EmoDB
13b09Fb.wav	hap	1	deu	f	EmoDB
13b09Fc.wav	hap	1	deu	f	EmoDB
13b09La.wav	bor	-1	deu	f	EmoDB
13b09Na.wav	neu	0	deu	f	EmoDB
13b09Wa.wav	ang	-1	deu	f	EmoDB
13b10Ec.wav	dis	-1	deu	f	EmoDB
13b10Fa.wav	hap	1	deu	f	EmoDB
13b10La.wav	bor	-1	deu	f	EmoDB
13b10Nc.wav	neu	0	deu	f	EmoDB
13b10Wa.wav	ang	-1	deu	f	EmoDB
13b10Wc.wav	ang	-1	deu	f	EmoDB
14a01Aa.wav	fea	-1	deu	f	EmoDB
14a01Ac.wav	fea	-1	deu	f	EmoDB
14a01Ea.wav	dis	-1	deu	f	EmoDB
14a01Na.wav	neu	0	deu	f	EmoDB
14a01Wa.wav	ang	-1	deu	f	EmoDB
14a01Wc.wav	ang	-1	deu	f	EmoDB
14a02Ab.wav	fea	-1	deu	f	EmoDB
14a02Ea.wav	dis	-1	deu	f	EmoDB
14a02Fd.wav	hap	1	deu	f	EmoDB
14a02La.wav	bor	-1	deu	f	EmoDB
14a02Nc.wav	neu	0	deu	f	EmoDB
14a02Tb.wav	sad	-1	deu	f	EmoDB
14a02Wa.wav	ang	-1	deu	f	EmoDB
14a02Wc.wav	ang	-1	deu	f	EmoDB
14a04Aa.wav	fea	-1	deu	f	EmoDB
14a04Ed.wav	dis	-1	deu	f	EmoDB
14a04Lb.wav	bor	-1	deu	f	EmoDB
14a04Tb.wav	sad	-1	deu	f	EmoDB
14a04Tc.wav	sad	-1	deu	f	EmoDB
14a04Wb.wav	ang	-1	deu	f	EmoDB
14a04Wc.wav	ang	-1	deu	f	EmoDB
14a05Aa.wav	fea	-1	deu	f	EmoDB
14a05Ac.wav	fea	-1	deu	f	EmoDB
14a05Fa.wav	hap	1	deu	f	EmoDB
14a05Fb.wav	hap	1	deu	f	EmoDB
14a05Lb.wav	bor	-1	deu	f	EmoDB
14a05Na.wav	neu	0	deu	f	EmoDB
14a05Ta.wav	sad	-1	deu	f	EmoDB
14a05Tc.wav	sad	-1	deu	f	EmoDB
14a05Wa.wav	ang	-1	deu	f	EmoDB
14a05Wb.wav	ang	-1	deu	f	EmoDB
14a07Aa.wav	fea	-1	deu	f	EmoDB
14a07Eb.wav	dis	-1	deu	f	EmoDB
14a07Fd.wav	hap	1	deu	f	EmoDB
14a07Lc.wav	bor	-1	deu	f	EmoDB
14a07Ld.wav	bor	-1	deu	f	EmoDB
14a07Na.wav	neu	0	deu	f	EmoDB
14a07Tc.wav	sad	-1	deu	f	EmoDB
14a07Wc.wav	ang	-1	deu	f	EmoDB
14b01Ac.wav	fea	-1	deu	f	EmoDB
14b01Eb.wav	dis	-1	deu	f	EmoDB
14b01Fa.wav	hap	1	deu	f	EmoDB
14b01Fc.wav	hap	1	deu	f	EmoDB
14b01Na.wav	neu	0	deu	f	EmoDB
14b01Wc.wav	ang	-1	deu	f	EmoDB
14b02Aa.wav	fea	-1	deu	f	EmoDB
14b02Fb.wav	hap	1	deu	f	EmoDB
14b02Na.wav	neu	0	deu	f	EmoDB
14b02Tc.wav	sad	-1	deu	f	EmoDB
14b02Wb.wav	ang	-1	deu	f	EmoDB
14b02Wd.wav	ang	-1	deu	f	EmoDB
14b03Ad.wav	fea	-1	deu	f	EmoDB
14b03Ed.wav	dis	-1	deu	f	EmoDB
14b03Lb.wav	bor	-1	deu	f	EmoDB
14b03Ta.wav	sad	-1	deu	f	EmoDB
14b03Wb.wav	ang	-1	deu	f	EmoDB
14b09Ac.wav	fea	-1	deu	f	EmoDB
14b09Ea.wav	dis	-1	deu	f	EmoDB
14b09Fc.wav	hap	1	deu	f	EmoDB
14b09Lb.wav	bor	-1	deu	f	EmoDB
14b09Td.wav	sad	-1	deu	f	EmoDB
14b09Wa.wav	ang	-1	deu	f	EmoDB
14b09Wc.wav	ang	-1	deu	f	EmoDB
14b10Ad.wav	fea	-1	deu	f	EmoDB
14b10Eb.wav	dis	-1	deu	f	EmoDB
14b10Lb.wav	bor	-1	deu	f	EmoDB
14b10Nb.wav	neu	0	deu	f	EmoDB
14b10Tc.wav	sad	-1	deu	f	EmoDB
14b10Wc.wav	ang	-1	deu	f	EmoDB
15a01Ea.wav	dis	-1	deu	m	EmoDB
15a01Fb.wav	hap	1	deu	m	EmoDB
15a01La.wav	bor	-1	deu	m	EmoDB
15a01Nb.wav	neu	0	deu	m	EmoDB
15a01Wa.wav	ang	-1	deu	m	EmoDB
15a02Ac.wav	fea	-1	deu	m	EmoDB
15a02Ea.wav	dis	-1	deu	m	EmoDB
15a02La.wav	bor	-1	deu	m	EmoDB
15a02Na.wav	neu	0	deu	m	EmoDB
15a02Ta.wav	sad	-1	deu	m	EmoDB
15a02Wb.wav	ang	-1	deu	m	EmoDB
15a02Wd.wav	ang	-1	deu	m	EmoDB
15a04Ab.wav	fea	-1	deu	m	EmoDB
15a04Ac.wav	fea	-1	deu	m	EmoDB
15a04Fd.wav	hap	1	deu	m	EmoDB
15a04Nc.wav	neu	0	deu	m	EmoDB
15a04Wa.wav	ang	-1	deu	m	EmoDB
15a04Wb.wav	ang	-1	deu	m	EmoDB
15a05Eb.wav	dis	-1	deu	m	EmoDB
15a05Fb.wav	hap	1	deu	m	EmoDB
15a05Lb.wav	bor	-1	deu	m	EmoDB
15a05Na.wav	neu	0	deu	m	EmoDB
15a05Wa.wav	ang	-1	deu	m	EmoDB
15a07Ac.wav	fea	-1	deu	m	EmoDB
15a07Eb.wav	dis	-1	deu	m	EmoDB
15a07Fa.wav	hap	1	deu	m	EmoDB
15a07Fb.wav	hap	1	deu	m	EmoDB
15a07Ld.wav	bor	-1	deu	m	EmoDB
15a07Nc.wav	neu	0	deu	m	EmoDB
15b01Ec.wav	dis	-1	deu	m	EmoDB
15b01Lb.wav	bor	-1	deu	m	EmoDB
15b01Na.wav	neu	0	deu	m	EmoDB
15b01Wc.wav	ang	-1	deu	m	EmoDB
15b02Aa.wav	fea	-1	deu	m	EmoDB
15b02Lb.wav	bor	-1	deu	m	EmoDB
15b02Nd.wav	neu	0	deu	m	EmoDB
15b02Tc.wav	sad	-1	deu	m	EmoDB
15b02Wa.wav	ang	-1	deu	m	EmoDB
15b02Wc.wav	ang	-1	deu	m	EmoDB
15b03Aa.wav	fea	-1	deu	m	EmoDB
15b03Lc.wav	bor	-1	deu	m	EmoDB
15b03Nb.wav	neu	0	deu	m	EmoDB
15b03Tc.wav	sad	-1	deu	m	EmoDB
15b03Wa.wav	ang	-1	deu	m	EmoDB
15b03Wb.wav	ang	-1	deu	m	EmoDB
15b09Ac.wav	fea	-1	deu	m	EmoDB
15b09Fa.wav	hap	1	deu	m	EmoDB
15b09La.wav	bor	-1	deu	m	EmoDB
15b09Nb.wav	neu	0	deu	m	EmoDB
15b09Ta.wav	sad	-1	deu	m	EmoDB
15b09Wb.wav	ang	-1	deu	m	EmoDB
15b10Ac.wav	fea	-1	deu	m	EmoDB
15b10Lc.wav	bor	-1	deu	m	EmoDB
15b10Nb.wav	neu	0	deu	m	EmoDB
15b10Nc.wav	neu	0	deu	m	EmoDB
15b10Wa.wav	ang	-1	deu	m	EmoDB
16a01Ec.wav	dis	-1	deu	f	EmoDB
16a01Fc.wav	hap	1	deu	f	EmoDB
16a01Lb.wav	bor	-1	deu	f	EmoDB
16a01Nc.wav	neu	0	deu	f	EmoDB
16a01Tb.wav	sad	-1	deu	f	EmoDB
16a01Wb.wav	ang	-1	deu	f	EmoDB
16a02Ea.wav	dis	-1	deu	f	EmoDB
16a02Ec.wav	dis	-1	deu	f	EmoDB
16a02Lb.wav	bor	-1	deu	f	EmoDB
16a02Nb.wav	neu	0	deu	f	EmoDB
16a02Tc.wav	sad	-1	deu	f	EmoDB
16a02Wb.wav	ang	-1	deu	f	EmoDB
16a04Ab.wav	fea	-1	deu	f	EmoDB
16a04Ea.wav	dis	-1	deu	f	EmoDB
16a04Fa.wav	hap	1	deu	f	EmoDB
16a04La.wav	bor	-1	deu	f	EmoDB
16a04Lc.wav	bor	-1	deu	f	EmoDB
16a04Nc.wav	neu	0	deu	f	EmoDB
16a04Tc.wav	sad	-1	deu	f	EmoDB
16a04Wb.wav	ang	-1	deu	f	EmoDB
16a04Wc.wav	ang	-1	deu	f	EmoDB
16a05Ab.wav	fea	-1	deu	f	EmoDB
16a05Ea.wav	dis	-1	deu	f	EmoDB
16a05Fc.wav	hap	1	deu	f	EmoDB
16a05La.wav	bor	-1	deu	f	EmoDB
16a05Tb.wav	sad	-1	deu	f	EmoDB
16a05Wb.wav	ang	-1	deu	f	EmoDB
16a05Wc.wav	ang	-1	deu	f	EmoDB
16a07Ea.wav	dis	-1	deu	f	EmoDB
16a07Fa.wav	hap	1	deu	f	EmoDB
16a07Fb.wav	hap	1	deu	f	EmoDB
16a07La.wav	bor	-1	deu	f	EmoDB
16a07Lb.wav	bor	-1	deu	f	EmoDB
16a07Nb.wav	neu	0	deu	f	EmoDB
16a07Td.wav	sad	-1	deu	f	EmoDB
16a07Wa.wav	ang	-1	deu	f	EmoDB
16b01Aa.wav	fea	-1	deu	f	EmoDB
16b01Eb.wav	dis	-1	deu	f	EmoDB
16b01Fa.wav	hap	1	deu	f	EmoDB
16b01La.wav	bor	-1	deu	f	EmoDB
16b01Lc.wav	bor	-1	deu	f	EmoDB
16b01Tb.wav	sad	-1	deu	f	EmoDB
16b01Wa.wav	ang	-1	deu	f	EmoDB
16b01Wb.wav	ang	-1	deu	f	EmoDB
16b02Aa.wav	fea	-1	deu	f	EmoDB
16b02Eb.wav	dis	-1	deu	f	EmoDB
16b02Fd.wav	hap	1	deu	f	EmoDB
16b02Lb.wav	bor	-1	deu	f	EmoDB
16b02Wb.wav	ang	-1	deu	f	EmoDB
16b03Ad.wav	fea	-1	deu	f	EmoDB
16b03Ea.wav	dis	-1	deu	f	EmoDB
16b03Fa.wav	hap	1	deu	f	EmoDB
16b03Fd.wav	hap	1	deu	f	EmoDB
16b03La.wav	bor	-1	deu	f	EmoDB
16b03Nb.wav	neu	0	deu	f	EmoDB
16b03Ta.wav	sad	-1	deu	f	EmoDB
16b03Wb.wav	ang	-1	deu	f	EmoDB
16b09Ab.wav	fea	-1	deu	f	EmoDB
16b09Eb.wav	dis	-1	deu	f	EmoDB
16b09Fb.wav	hap	1	deu	f	EmoDB
16b09La.wav	bor	-1	deu	f	EmoDB
16b09Lb.wav	bor	-1	deu	f	EmoDB
16b09Wb.wav	ang	-1	deu	f	EmoDB
16b10Aa.wav	fea	-1	deu	f	EmoDB
16b10Eb.wav	dis	-1	deu	f	EmoDB
16b10Fb.wav	hap	1	deu	f	EmoDB
16b10Lb.wav	bor	-1	deu	f	EmoDB
16b10Tb.wav	sad	-1	deu	f	EmoDB
16b10Td.wav	sad	-1	deu	f	EmoDB
16b10Wa.wav	ang	-1	deu	f	EmoDB
16b10Wb.wav	ang	-1	deu	f	EmoDB
